,0,1,2,3,4,5,Team1,Team2,Team3,Team4,Team5,keep,team1_team2_count
297,16.0,93784-129315:Anthony Richardson,93784-55042:Dalton Schultz,93784-70027:Zack Moss,93784-91419:Nico Collins,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
298,18.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-91419:Nico Collins,Matt Gay,HOU,IND,IND,HOU,IND,Yes,2:3
299,18.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-91419:Nico Collins,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
300,16.0,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-91419:Nico Collins,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
301,16.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-91419:Nico Collins,Matt Gay,HOU,IND,IND,HOU,IND,Yes,2:3
302,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-71143:Kylen Granson,93784-91419:Nico Collins,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
303,18.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-71143:Kylen Granson,93784-91419:Nico Collins,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
304,17.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-70603:Devin Singletary,93784-91419:Nico Collins,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
305,16.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70603:Devin Singletary,93784-91419:Nico Collins,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
306,16.0,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-70603:Devin Singletary,93784-91419:Nico Collins,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
307,16.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-58041:Mike Boone,93784-70027:Zack Moss,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
308,19.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-70027:Zack Moss,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
309,19.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-70027:Zack Moss,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
310,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-24533:Mo Alie-Cox,93784-70027:Zack Moss,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
311,18.0,93784-12556:Houston Texans,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Matt Gay,HOU,HOU,IND,IND,IND,Yes,2:3
312,18.0,93784-12535:Indianapolis Colts,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
313,16.0,93784-129305:Josh Downs,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
315,17.0,93784-129315:Anthony Richardson,93784-55042:Dalton Schultz,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
316,16.0,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Matt Gay,HOU,HOU,IND,IND,IND,Yes,2:3
318,17.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
319,17.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-55042:Dalton Schultz,93784-70027:Zack Moss,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
320,17.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70027:Zack Moss,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
321,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-70603:Devin Singletary,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
322,18.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,93784-70603:Devin Singletary,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
323,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-70603:Devin Singletary,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
324,17.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,93784-70603:Devin Singletary,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
325,18.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70603:Devin Singletary,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
326,18.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,HOU,HOU,HOU,IND,IND,Yes,3:2
327,18.0,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
328,17.0,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
329,17.0,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
330,17.0,93784-129315:Anthony Richardson,93784-55042:Dalton Schultz,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
331,19.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
332,19.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
333,19.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-86312:Alec Pierce,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
334,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-24533:Mo Alie-Cox,93784-86312:Alec Pierce,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
335,18.0,93784-12535:Indianapolis Colts,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
336,18.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,Matt Gay,HOU,HOU,IND,IND,IND,Yes,2:3
337,17.0,93784-129315:Anthony Richardson,93784-55042:Dalton Schultz,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
338,19.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
341,17.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
342,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,93784-86312:Alec Pierce,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
343,18.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-70027:Zack Moss,93784-86312:Alec Pierce,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
344,17.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-70027:Zack Moss,93784-86312:Alec Pierce,Matt Gay,HOU,HOU,IND,IND,IND,Yes,2:3
345,17.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,93784-86312:Alec Pierce,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
347,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-71143:Kylen Granson,93784-86312:Alec Pierce,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
348,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70603:Devin Singletary,93784-86312:Alec Pierce,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
349,17.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-70603:Devin Singletary,93784-86312:Alec Pierce,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
350,19.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-86312:Alec Pierce,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
351,17.0,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-86312:Alec Pierce,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
352,17.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-86312:Alec Pierce,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
353,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-86055:Dameon Pierce,93784-93026:Teagan Quitoriano,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
354,17.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93026:Teagan Quitoriano,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
355,17.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-93026:Teagan Quitoriano,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
356,16.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-91419:Nico Collins,93784-93026:Teagan Quitoriano,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
357,16.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-93026:Teagan Quitoriano,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
358,20.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-86055:Dameon Pierce,Ka'imi Fairbairn,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
359,19.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,Ka'imi Fairbairn,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
360,19.0,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-86055:Dameon Pierce,Ka'imi Fairbairn,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
361,18.0,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-86055:Dameon Pierce,Ka'imi Fairbairn,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
362,20.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,Ka'imi Fairbairn,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
363,20.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,Ka'imi Fairbairn,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
364,19.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,Ka'imi Fairbairn,Matt Gay,HOU,HOU,IND,HOU,IND,Yes,3:2
365,20.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,Ka'imi Fairbairn,Matt Gay,HOU,IND,IND,HOU,IND,Yes,2:3
366,20.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,Ka'imi Fairbairn,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
367,19.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-86312:Alec Pierce,Ka'imi Fairbairn,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
368,19.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,Ka'imi Fairbairn,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
369,19.0,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,Ka'imi Fairbairn,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
370,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-93134:Deon Jackson,Ka'imi Fairbairn,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
371,18.0,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-93134:Deon Jackson,Ka'imi Fairbairn,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
372,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,Ka'imi Fairbairn,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
373,19.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-91419:Nico Collins,Ka'imi Fairbairn,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
374,18.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-91419:Nico Collins,Ka'imi Fairbairn,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
375,19.0,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,93784-91419:Nico Collins,Ka'imi Fairbairn,Matt Gay,IND,HOU,HOU,HOU,IND,Yes,3:2
376,18.0,93784-129471:C.J. Stroud,93784-86055:Dameon Pierce,93784-91419:Nico Collins,Ka'imi Fairbairn,Matt Gay,HOU,HOU,HOU,HOU,IND,Yes,4:1
377,18.0,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-91419:Nico Collins,Ka'imi Fairbairn,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
378,18.0,93784-129315:Anthony Richardson,93784-86312:Alec Pierce,93784-91419:Nico Collins,Ka'imi Fairbairn,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
379,19.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-70027:Zack Moss,Ka'imi Fairbairn,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
380,18.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,Ka'imi Fairbairn,Matt Gay,HOU,IND,IND,HOU,IND,Yes,2:3
381,20.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Ka'imi Fairbairn,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
382,20.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Ka'imi Fairbairn,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
383,18.0,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Ka'imi Fairbairn,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
384,18.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
385,17.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,Matt Gay,HOU,HOU,HOU,IND,IND,Yes,3:2
386,17.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
387,17.0,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
388,16.0,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
389,18.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
390,17.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,93784-93134:Deon Jackson,Matt Gay,HOU,HOU,IND,IND,IND,Yes,2:3
391,16.0,93784-129315:Anthony Richardson,93784-55042:Dalton Schultz,93784-69213:Michael Pittman Jr.,93784-93134:Deon Jackson,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
392,18.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-69213:Michael Pittman Jr.,93784-93134:Deon Jackson,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
395,16.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-86312:Alec Pierce,93784-93134:Deon Jackson,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
396,17.0,93784-129315:Anthony Richardson,93784-86055:Dameon Pierce,93784-86312:Alec Pierce,93784-93134:Deon Jackson,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
398,16.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,93784-93134:Deon Jackson,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
399,17.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
400,16.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
401,16.0,93784-129471:C.J. Stroud,93784-86055:Dameon Pierce,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,HOU,HOU,HOU,IND,IND,Yes,3:2
402,16.0,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
403,16.0,93784-129315:Anthony Richardson,93784-70027:Zack Moss,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
404,15.0,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
405,16.0,93784-129315:Anthony Richardson,93784-86312:Alec Pierce,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
406,17.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-91419:Nico Collins,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
407,17.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-70027:Zack Moss,93784-93134:Deon Jackson,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
408,16.0,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,93784-93134:Deon Jackson,Matt Gay,HOU,IND,IND,IND,IND,Yes,1:4
409,16.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70603:Devin Singletary,93784-93134:Deon Jackson,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
410,18.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-93134:Deon Jackson,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
411,18.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
412,16.0,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-93134:Deon Jackson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
413,16.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-93134:Deon Jackson,Matt Gay,HOU,IND,HOU,IND,IND,Yes,2:3
414,19.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-71143:Kylen Granson,Matt Gay,IND,HOU,HOU,IND,IND,Yes,2:3
415,19.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,93784-71143:Kylen Granson,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
416,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-71143:Kylen Granson,Matt Gay,IND,HOU,IND,IND,IND,Yes,1:4
418,19.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-71143:Kylen Granson,Matt Gay,IND,IND,HOU,IND,IND,Yes,1:4
419,18.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
420,18.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
421,18.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-24533:Mo Alie-Cox,93784-29685:Robert Woods,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
422,18.0,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-29685:Robert Woods,Matt Gay,IND,IND,HOU,HOU,IND,Yes,2:3
423,18.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-29685:Robert Woods,Matt Gay,HOU,IND,HOU,HOU,IND,Yes,3:2
424,18.0,93784-12556:Houston Texans,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Matt Gay,HOU,IND,IND,HOU,IND,Yes,2:3
425,18.0,93784-12535:Indianapolis Colts,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Matt Gay,IND,IND,IND,HOU,IND,Yes,1:4
426,18.0,93784-12535:Indianapolis Colts,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
427,20.0,93784-12535:Indianapolis Colts,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,Matt Gay,IND,HOU,IND,HOU,IND,Yes,2:3
428,16.0,93784-129315:Anthony Richardson,93784-129471:C.J. Stroud,93784-58041:Mike Boone,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,HOU,HOU,IND,Yes,3:2
429,18.0,93784-12556:Houston Texans,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,HOU,HOU,HOU,IND,Yes,4:1
430,18.0,93784-12535:Indianapolis Colts,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,HOU,HOU,IND,Yes,3:2
431,17.0,93784-129315:Anthony Richardson,93784-24533:Mo Alie-Cox,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,IND,HOU,HOU,IND,Yes,2:3
432,19.0,93784-12556:Houston Texans,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,IND,HOU,HOU,IND,Yes,3:2
433,17.0,93784-129305:Josh Downs,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,IND,HOU,HOU,IND,Yes,2:3
434,17.0,93784-129291:Tank Dell,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,IND,HOU,HOU,IND,Yes,3:2
435,16.0,93784-129305:Josh Downs,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,IND,HOU,IND,Yes,2:3
436,16.0,93784-129291:Tank Dell,93784-129471:C.J. Stroud,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,HOU,IND,HOU,IND,Yes,3:2
437,18.0,93784-12535:Indianapolis Colts,93784-29685:Robert Woods,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,IND,HOU,IND,Yes,2:3
438,17.0,93784-129315:Anthony Richardson,93784-24533:Mo Alie-Cox,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,IND,IND,HOU,IND,Yes,1:4
439,16.0,93784-129471:C.J. Stroud,93784-24533:Mo Alie-Cox,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,IND,IND,HOU,IND,Yes,2:3
440,16.0,93784-129315:Anthony Richardson,93784-58041:Mike Boone,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,IND,HOU,IND,Yes,2:3
441,16.0,93784-129471:C.J. Stroud,93784-55042:Dalton Schultz,93784-69213:Michael Pittman Jr.,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,HOU,IND,HOU,IND,Yes,3:2
442,17.0,93784-129315:Anthony Richardson,93784-29685:Robert Woods,93784-55042:Dalton Schultz,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,HOU,HOU,IND,Yes,3:2
443,16.0,93784-129471:C.J. Stroud,93784-29685:Robert Woods,93784-55042:Dalton Schultz,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,HOU,HOU,HOU,IND,Yes,4:1
444,17.0,93784-12535:Indianapolis Colts,93784-129315:Anthony Richardson,93784-55042:Dalton Schultz,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,IND,HOU,HOU,IND,Yes,2:3
445,17.0,93784-12556:Houston Texans,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,HOU,IND,HOU,IND,Yes,3:2
446,17.0,93784-12535:Indianapolis Colts,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,IND,HOU,IND,Yes,2:3
447,15.0,93784-129305:Josh Downs,93784-129471:C.J. Stroud,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,IND,HOU,IND,HOU,IND,Yes,2:3
448,17.0,93784-12556:Houston Texans,93784-69213:Michael Pittman Jr.,93784-70027:Zack Moss,93784-86055:Dameon Pierce,93784-93134:Deon Jackson,HOU,IND,IND,HOU,IND,Yes,2:3
